Timestamp;DayOfWeek;TimeStamp_Count;Vent_HRVTempExhaustOut;Vent_HRVTempOutdoorin;Vent_HRVTempReturnIn;Vent_HRVTempSupplyOut;Vent_HRVfreshairpressuredifferential;Vent_HRVstaleairpressuredifferential
2013-07-01 08:23:17-04:00;Monday;503;24.53567231745217;23.301878494982567;22.325274948590064;23.735334713647195;;
2013-07-01 08:24:17-04:00;Monday;504;24.53399711517549;23.246778708185502;22.32678169500905;23.718940840278197;;
2013-07-01 08:25:17-04:00;Monday;505;24.566437761386126;23.293657249853943;22.329158124532622;23.74821442277771;;
2013-07-01 08:26:17-04:00;Monday;506;24.55415381324415;23.210989308819837;22.297940429770478;23.73316976382249;;
2013-07-01 08:27:17-04:00;Monday;507;24.54910959777309;23.266146632086908;22.287301397583168;23.710676373553397;;
2013-07-01 08:28:17-04:00;Monday;508;24.588405329333145;23.199418159409095;22.29454532984271;23.73727223604741;;
2013-07-01 08:29:17-04:00;Monday;509;24.54249051793629;23.27587460165786;22.289750450567542;23.70248609203113;;
2013-07-01 08:30:17-04:00;Monday;510;24.551703163729165;23.310292910959042;22.26862407726442;23.717168170038384;;
2013-07-01 08:31:17-04:00;Monday;511;24.564762578471836;23.245173921208274;22.26936256651317;23.718186036212455;;
2013-07-01 08:32:17-04:00;Monday;512;24.541742955755428;23.359653840174964;22.247238720387827;23.737163582698724;;
2013-07-01 08:33:17-04:00;Monday;513;24.53918133678524;23.34351851244382;22.2089504957021;23.741671028957473;;
2013-07-01 08:34:17-04:00;Monday;514;24.575941483464497;23.40608575741265;22.227662295375676;23.74505380445807;;
2013-07-01 08:35:17-04:00;Monday;515;24.540120899807675;23.375999018669425;22.23810993404071;23.74298731612945;;
2013-07-01 08:36:17-04:00;Monday;516;24.567266120313157;23.371509323368983;22.22373590367853;23.758324313534782;;
2013-07-01 08:37:17-04:00;Monday;517;24.557604888891287;23.400092848110965;22.188909286449583;23.793796707371847;;
2013-07-01 08:38:17-04:00;Monday;518;24.5864693158696;23.535229948586096;22.173306310100546;23.81441857187511;;
2013-07-01 08:39:17-04:00;Monday;519;24.557998335166594;23.528487146450246;22.181382717069802;23.824831260208594;;
2013-07-01 08:40:17-04:00;Monday;520;24.558883093559285;23.48686921079052;22.207301940005177;23.851813079425412;;
2013-07-01 08:41:17-04:00;Monday;521;24.54621198778741;23.50571319422724;22.21098984617516;23.868801266656316;;
2013-07-01 08:42:17-04:00;Monday;522;24.569036088048016;23.535823099670036;22.16025702527601;23.867293079589018;;
2013-07-01 08:43:17-04:00;Monday;523;24.574415363136204;23.535691359986206;22.146202359657853;23.906838102150434;;
2013-07-01 08:44:17-04:00;Monday;524;24.616278561452702;23.61715424625089;22.143464149488853;23.911409224992724;;
2013-07-01 08:45:17-04:00;Monday;525;24.60371845708239;23.562832996875837;22.175669064813995;23.93215736236531;;
2013-07-01 08:46:17-04:00;Monday;526;24.593769690385507;23.616586874142737;22.190386669138377;23.944051923528143;;
2013-07-01 08:47:17-04:00;Monday;527;24.59321472092552;23.63577306632045;22.17309248509051;23.949582883211882;;
2013-07-01 08:48:17-04:00;Monday;528;24.612164452966553;23.666020832238416;22.165679543740488;23.94910936911456;;
2013-07-01 08:49:17-04:00;Monday;529;24.639899215857426;23.73045779361204;22.20276310018536;23.99187005766355;;
2013-07-01 08:50:17-04:00;Monday;530;24.663308582339706;23.821910512441058;22.19640816747933;24.021674704598173;;
2013-07-01 08:51:17-04:00;Monday;531;24.654160344503655;23.859700940158035;22.20564599304641;24.06920561428131;;
2013-07-01 08:52:17-04:00;Monday;532;24.678880493744717;23.90453897824222;22.218045419549963;24.10453403446552;;
2013-07-01 08:53:17-04:00;Monday;533;24.71634293004637;23.94722104169947;22.25046001497103;24.125066649564822;;
2013-07-01 08:54:17-04:00;Monday;534;24.69221169587696;23.905551537638733;22.21202575651409;24.142251460654993;;
2013-07-01 08:55:17-04:00;Monday;535;24.73822153634509;23.97542116822975;22.23136926091203;24.183057329483685;;
2013-07-01 08:56:17-04:00;Monday;536;24.78621650977997;24.072538928613607;22.22158596272779;24.24116289729155;;
2013-07-01 08:57:17-04:00;Monday;537;24.801634015716793;23.973482779482072;22.261865179409618;24.249043007275983;;
2013-07-01 08:58:17-04:00;Monday;538;24.838843238442987;24.043186986639682;22.24894437818147;24.267405793255556;;
2013-07-01 08:59:17-04:00;Monday;539;24.806020372036887;24.036894158378672;22.25047776095304;24.255781912109892;;
2013-07-01 09:00:17-04:00;Monday;540;24.886872078645776;23.990897893445673;22.28031288106817;24.32287529550561;;
2013-07-01 09:01:17-04:00;Monday;541;24.886485941566562;24.05813175315508;22.286205096119946;24.333158297967774;;
2013-07-01 09:02:17-04:00;Monday;542;24.895993541268496;24.099124128186894;22.292849721481826;24.330245360308158;;
2013-07-01 09:03:17-04:00;Monday;543;24.93933351692632;24.243786243986104;22.266596475593637;24.359394527836827;;
2013-07-01 09:04:17-04:00;Monday;544;24.938753688044883;24.33172746601086;22.302993639597627;24.412109399465006;;
2013-07-01 09:05:17-04:00;Monday;545;24.9376798848666;24.299925499595115;22.291274899244733;24.468955126704188;;
2013-07-01 09:06:17-04:00;Monday;546;24.935992742255724;24.198179510349203;22.260708726990536;24.48906292963474;;
2013-07-01 09:07:17-04:00;Monday;547;24.967277566570576;24.268422103099688;22.235704988698174;24.46639985446492;;
2013-07-01 09:08:17-04:00;Monday;548;25.011070087248804;24.356644528253703;22.277829180998644;24.520934089088033;;
2013-07-01 09:09:17-04:00;Monday;549;24.974671405996226;24.33546603149205;22.22996072961729;24.510305054188773;;
2013-07-01 09:10:17-04:00;Monday;550;25.005246435316092;24.457141100442843;22.240901323222225;24.535677737990117;;
2013-07-01 09:11:17-04:00;Monday;551;24.983579858326532;24.53811031100526;22.220725201148063;24.56344047331448;;
2013-07-01 09:12:17-04:00;Monday;552;24.98061145295457;24.346581999473116;22.20175791455367;24.6238881763658;;
2013-07-01 09:13:17-04:00;Monday;553;25.019068021977294;24.36860704184349;22.19750864783803;24.64223785217049;;
2013-07-01 09:14:17-04:00;Monday;554;25.0526635464778;24.37142719522746;22.212328121256014;24.613109987787862;;
2013-07-01 09:15:17-04:00;Monday;555;25.04603963448617;24.32904556884873;22.17253091665663;24.59683373202504;;
2013-07-01 09:16:17-04:00;Monday;556;25.02706020457475;24.53245058449938;22.18927505425783;24.609843391158243;;
2013-07-01 09:17:17-04:00;Monday;557;25.102383732310386;24.570502912972163;22.181159659485566;24.618022575659882;;
2013-07-01 09:18:17-04:00;Monday;558;25.072059410216898;24.536274448806928;22.169290264573206;24.665903766931237;;
2013-07-01 09:19:17-04:00;Monday;559;25.104196246840825;24.525548264254486;22.145426593420922;24.674133530909938;;
2013-07-01 09:20:17-04:00;Monday;560;25.100812763274757;24.63234378519301;22.0768061057177;24.679252330224063;;
2013-07-01 09:21:17-04:00;Monday;561;25.09828405681802;24.61754513563998;22.117541210099642;24.73932849204742;;
2013-07-01 09:22:17-04:00;Monday;562;25.0913424321945;24.71283579698587;22.099591414751956;24.737885745026706;;
2013-07-01 09:23:17-04:00;Monday;563;25.149158201910637;24.64636686895455;22.094041732352068;24.78864652549807;;
2013-07-01 09:24:17-04:00;Monday;564;25.139148479287815;24.789619731018984;22.089371667300185;24.78197840231335;;
2013-07-01 09:25:17-04:00;Monday;565;25.162368514428834;24.581320920936726;22.127157261581104;24.784497303403487;;
2013-07-01 09:26:17-04:00;Monday;566;25.173102825904767;24.60520040545034;22.12111682299851;24.812976858108406;;
2013-07-01 09:27:17-04:00;Monday;567;25.199353768344455;24.593824273602003;22.099264296883863;24.81577996079081;;
2013-07-01 09:28:17-04:00;Monday;568;25.18306468413246;24.697239132338964;22.09502910129469;24.794073274393913;;
2013-07-01 09:29:17-04:00;Monday;569;25.222668125281565;24.654807662945814;22.11042382491527;24.81428304806355;;
2013-07-01 09:30:17-04:00;Monday;570;25.22674577206143;24.758761189272164;22.12202632146008;24.800747732262355;;
2013-07-01 09:31:17-04:00;Monday;571;25.20896624858971;24.76005638137343;22.126606651932033;24.834298879170245;;
2013-07-01 09:32:17-04:00;Monday;572;25.237513795649367;24.76980003307205;22.131775055471433;24.890263122993193;;
2013-07-01 09:33:17-04:00;Monday;573;25.24744397443248;24.68557312029341;22.14021445057242;24.88843920571592;;
2013-07-01 09:34:17-04:00;Monday;574;25.257462424492335;24.680793109676625;22.138143933520713;24.90479294519895;;
2013-07-01 09:35:17-04:00;Monday;575;25.25435308514209;24.71983511626134;22.165256239185187;24.86544918636695;;
2013-07-01 09:36:17-04:00;Monday;576;25.232681881574344;24.60593524922301;22.170940044369637;24.86957456195978;;
2013-07-01 09:37:17-04:00;Monday;577;25.304345909643498;24.570458685316286;22.159831829415943;24.858498574247246;;
2013-07-01 09:38:17-04:00;Monday;578;25.277281768003526;24.575069145551296;22.157697881922623;24.829398940933462;;
2013-07-01 09:39:17-04:00;Monday;579;25.29882833618777;24.58682577235437;22.126668650950958;24.833144644712622;;
2013-07-01 09:40:17-04:00;Monday;580;25.27749984155296;24.713445486949425;22.12805188681878;24.80876714112418;;
2013-07-01 09:41:17-04:00;Monday;581;25.279923008086207;24.686676737153974;22.131426183821716;24.82003212614144;;
2013-07-01 09:42:17-04:00;Monday;582;25.28122845831647;24.642593753328345;22.120644037579705;24.841769839149002;;
2013-07-01 09:43:17-04:00;Monday;583;25.273622970202286;24.69074061104996;22.153222538144945;24.81829626367327;;
2013-07-01 09:44:17-04:00;Monday;584;25.267424199766733;24.79864706795835;22.136440359045885;24.84190681714072;;
2013-07-01 09:45:17-04:00;Monday;585;25.323267343418355;24.857956614692725;22.17506261386494;24.886118236199476;;
2013-07-01 09:46:17-04:00;Monday;586;25.320821580019334;24.806287681705037;22.109779670676105;24.9092341028362;;
2013-07-01 09:47:17-04:00;Monday;587;25.28071340432863;24.76191804911794;22.161945616425424;24.918005629601925;;
2013-07-01 09:48:17-04:00;Monday;588;25.332615363676556;24.707561437695773;22.169696775757423;24.91591710365435;;
2013-07-01 09:49:17-04:00;Monday;589;25.343752392506442;24.70212734143039;22.162706554781366;24.929513207882508;;
2013-07-01 09:50:17-04:00;Monday;590;25.393902072174015;24.609174186893032;22.18942059997974;24.8861779278938;;
2013-07-01 09:51:17-04:00;Monday;591;25.37782955754652;24.6467218691891;22.18399249430194;24.87964292995556;;
2013-07-01 09:52:17-04:00;Monday;592;25.375033608287062;24.712003864823355;22.18577429927675;24.868425264952776;;
2013-07-01 09:53:17-04:00;Monday;593;25.395414993591395;24.802835592278015;22.167879578679987;24.867830480717043;;
2013-07-01 09:54:17-04:00;Monday;594;25.41757578752893;24.839816286379172;22.187495993718592;24.91272368169242;;
2013-07-01 09:55:17-04:00;Monday;595;25.406206911281227;24.89586131724744;22.202781575601257;24.924972771677865;;
2013-07-01 09:56:17-04:00;Monday;596;25.425143692728085;24.7741468563598;22.236027769295966;24.959430950102643;;
2013-07-01 09:57:17-04:00;Monday;597;25.418128042679946;24.795552219260852;22.217865595264648;24.962306106849287;;
2013-07-01 09:58:17-04:00;Monday;598;25.467922112061732;24.744429147495698;22.238881889861485;24.979987435161885;;
2013-07-01 09:59:17-04:00;Monday;599;25.467866553539285;24.714333324294568;22.24684287465616;24.990259759210325;;
2013-07-01 10:00:17-04:00;Monday;600;25.420319352929585;24.850054463277687;22.251849457414238;24.974922582066963;;
2013-07-01 10:01:17-04:00;Monday;601;25.492839378514734;24.842711247991343;22.253304558161283;24.977822943573802;;
2013-07-01 10:02:17-04:00;Monday;602;25.489658482864126;24.821930171464324;22.25001260419533;24.982017681329364;;
2013-07-01 10:03:17-04:00;Monday;603;25.494744636553822;24.743519793276413;22.27148597421932;25.0009038463178;;
2013-07-01 10:04:17-04:00;Monday;604;25.50368851756313;24.712866705921478;22.300400574900536;25.002348066708688;;
2013-07-01 10:05:17-04:00;Monday;605;25.501559590424332;24.676005401267474;22.27862024647894;24.977127750283447;;
2013-07-01 10:06:17-04:00;Monday;606;25.53883251938806;24.78292173122354;22.29370661311892;24.98959947069218;;
2013-07-01 10:07:17-04:00;Monday;607;25.539423349003687;24.830440311420393;22.27517875672054;24.95747906455694;;
2013-07-01 10:08:17-04:00;Monday;608;25.535115969630493;24.766510036674145;22.260534742540532;24.97414208348027;;
2013-07-01 10:09:17-04:00;Monday;609;25.565414457516724;24.783973138685244;22.33740820619479;24.977097314432733;;
2013-07-01 10:10:17-04:00;Monday;610;25.567005751835943;24.589210881159147;22.250334569555616;24.960467693122645;;
2013-07-01 10:11:17-04:00;Monday;611;25.536743096764102;24.61675697558317;22.283776780208747;24.926608179969627;;
2013-07-01 10:12:17-04:00;Monday;612;25.543505830460735;24.66712257827713;22.255850008949032;24.917032861258942;;
2013-07-01 10:13:17-04:00;Monday;613;25.54626879697414;24.569783911111966;22.21826867526329;24.908960543730203;;
2013-07-01 10:14:17-04:00;Monday;614;25.557731580773822;24.655155517986227;22.293547083751253;24.885684281924377;;
2013-07-01 10:15:17-04:00;Monday;615;25.517510630896112;24.576564013283015;22.2391229465761;24.882591563108598;;
2013-07-01 10:16:17-04:00;Monday;616;25.53124787039785;24.599490318976258;22.229174297457845;24.859863998544885;;
2013-07-01 10:17:17-04:00;Monday;617;25.57543644751694;24.648695718897855;22.21067581706065;24.878016855409967;;
2013-07-01 10:18:17-04:00;Monday;618;25.540496264129324;24.72063068669844;22.187945657678096;24.864420900417795;;
2013-07-01 10:19:17-04:00;Monday;619;25.50343142336085;24.637075966007743;22.237662224025033;24.84093523482648;;
2013-07-01 10:20:17-04:00;Monday;620;25.53186569049585;24.610126927976165;22.2112809812659;24.854033169052567;;
2013-07-01 10:21:17-04:00;Monday;621;25.527932414055197;24.506378387317977;22.232731880159204;24.842748795811495;;
2013-07-01 10:22:17-04:00;Monday;622;25.485577524535696;24.572387035261745;22.220408128009456;24.84289255748836;;
2013-07-01 10:23:17-04:00;Monday;623;25.52059713782027;24.629137297314877;22.220711458324516;24.862595907340367;;
2013-07-01 10:24:17-04:00;Monday;624;25.486020556542762;24.5346803480559;22.228821311596608;24.827957597731654;;
2013-07-01 10:25:17-04:00;Monday;625;25.51466494489594;24.524645903642835;22.227962651765733;24.83308438508723;;
2013-07-01 10:26:17-04:00;Monday;626;25.538593673588224;24.571763436646986;22.26356367277898;24.818102171930715;;
2013-07-01 10:27:17-04:00;Monday;627;25.516789272306927;24.501923156787196;22.243083680966777;24.831803837765676;;
2013-07-01 10:28:17-04:00;Monday;628;25.536251401657797;24.603579835458902;22.280892268553984;24.817201635260002;;
2013-07-01 10:29:17-04:00;Monday;629;25.501766863250527;24.687208219501958;22.23922271837023;24.813787618910364;;
2013-07-01 10:30:17-04:00;Monday;630;25.5124770281141;24.66567695371862;22.272166735030577;24.827477991382434;;
2013-07-01 10:31:17-04:00;Monday;631;25.50265852612666;24.58823442591747;22.281649602735445;24.86498262247324;;
2013-07-01 10:32:17-04:00;Monday;632;25.49841367381094;24.669850709845953;22.282768517624294;24.822812460133093;;
2013-07-01 10:33:17-04:00;Monday;633;25.510707219896467;24.681215696025035;22.305210303521907;24.872588916033724;;
2013-07-01 10:34:17-04:00;Monday;634;25.522019281902494;24.717985205318087;22.27295260591919;24.88440251698755;;
2013-07-01 10:35:17-04:00;Monday;635;25.539412240457885;24.68299291931734;22.29935218380111;24.88357369761384;;
2013-07-01 10:36:17-04:00;Monday;636;25.496050462551462;24.656387926156548;22.270972090943303;24.876584592668046;;
2013-07-01 10:37:17-04:00;Monday;637;25.538361896366606;24.679973394463566;22.27012660071055;24.90645132499112;;
2013-07-01 10:38:17-04:00;Monday;638;25.523028837327104;24.714086365524988;22.301855163599974;24.876814628244013;;
2013-07-01 10:39:17-04:00;Monday;639;25.55443039763764;24.7772960470665;22.26754117625766;24.901395570148598;;
2013-07-01 10:40:17-04:00;Monday;640;25.525412661400637;24.75222884579289;22.293988096597534;24.913233649651836;;
2013-07-01 10:41:17-04:00;Monday;641;25.536709245996587;24.656085388055057;22.280744127495343;24.914656342640004;;
2013-07-01 10:42:17-04:00;Monday;642;25.514592368764387;24.708139090120962;22.216077718689185;24.962719057541836;;
2013-07-01 10:43:17-04:00;Monday;643;25.516478090862353;24.73043552853958;22.219427302771106;24.937876697710088;;
2013-07-01 10:44:17-04:00;Monday;644;25.537737737104656;24.88044059158141;22.22000070587612;24.953918207366186;;
2013-07-01 10:45:17-04:00;Monday;645;25.506308332781096;24.751714742614894;22.221336903190476;24.958196245675854;;
2013-07-01 10:46:17-04:00;Monday;646;25.527008767030097;24.830983254602266;22.21098985009678;24.942457867004887;;
2013-07-01 10:47:17-04:00;Monday;647;25.54769562584746;24.78208955818757;22.22462775991547;24.985170146900778;;
2013-07-01 10:48:17-04:00;Monday;648;25.54466964682743;24.904612036221817;22.18117315429951;24.97115220603255;;
2013-07-01 10:49:17-04:00;Monday;649;25.546113326021896;24.9032559140049;22.17578400577709;25.00237031876205;;
2013-07-01 10:50:17-04:00;Monday;650;25.51913406022176;24.964855306099757;22.174658742660863;25.00643612549643;;
2013-07-01 10:51:17-04:00;Monday;651;25.522712585231524;24.943330227803898;22.14918999072028;25.00946302601351;;
2013-07-01 10:52:17-04:00;Monday;652;25.559482170358624;24.917048423519702;22.1422582893588;25.045447697084423;;
2013-07-01 10:53:17-04:00;Monday;653;25.58043201557001;24.97180078079657;22.1363328541834;25.05127216489805;;
2013-07-01 10:54:17-04:00;Monday;654;25.568242621379284;24.958911251139174;22.11005018919486;25.052459372046055;;
2013-07-01 10:55:17-04:00;Monday;655;25.530961311608028;24.919709217506675;22.101509690489745;25.05908807697947;;
2013-07-01 10:56:17-04:00;Monday;656;25.52243136117192;24.951701007973973;22.081439750801827;25.066514614809634;;
2013-07-01 10:57:17-04:00;Monday;657;25.519017967299053;25.01449867620037;22.076738407449398;25.06365324372849;;
2013-07-01 10:58:17-04:00;Monday;658;25.496747675115323;24.88391926365378;22.09699789401409;25.046369784124145;;
2013-07-01 10:59:17-04:00;Monday;659;25.51103356302538;24.88511261632397;22.10490257796349;25.060412904786126;;
2013-07-01 11:00:16-04:00;Monday;660;25.5300993909583;24.835767738072565;22.101720042622595;25.056869199114324;;
2013-07-01 11:01:16-04:00;Monday;661;25.51417691880212;24.81070671839242;22.101313229082237;25.04926697866889;;
2013-07-01 11:02:16-04:00;Monday;662;25.48625441715532;24.81181869986168;22.09324080981334;25.003698717989906;;
2013-07-01 11:03:16-04:00;Monday;663;25.46620790594171;24.753142673852764;22.109971283834437;24.992476003539828;;
2013-07-01 11:04:16-04:00;Monday;664;25.48725368786629;24.735764741721226;22.091010123451746;24.99446685248113;;
2013-07-01 11:05:16-04:00;Monday;665;25.510628642254037;24.69896588500772;22.101869387271684;24.978604292604913;;
2013-07-01 11:06:16-04:00;Monday;666;25.522327003092897;24.68436804601695;22.137459047436778;24.95799835851191;;
2013-07-01 11:07:16-04:00;Monday;667;25.471937091056525;24.616398937479264;22.11503417189389;24.911387416408346;;
2013-07-01 11:08:16-04:00;Monday;668;25.48846587383561;24.70202704136469;22.147461922466995;24.904500452213124;;
2013-07-01 11:09:16-04:00;Monday;669;25.494562634573207;24.664580518978774;22.154767544436403;24.88668307701595;;
2013-07-01 11:10:16-04:00;Monday;670;25.49641629213926;24.599842483049525;22.129956146484684;24.886998427027223;;
2013-07-01 11:11:16-04:00;Monday;671;25.460187208734823;24.59074319220892;22.142454663103642;24.877071664645168;;
2013-07-01 11:12:16-04:00;Monday;672;25.488834961537318;24.58937281327126;22.167522578351154;24.852657247903583;;
2013-07-01 11:13:16-04:00;Monday;673;25.46404105603015;24.566525921096783;22.15416166884229;24.854900508732054;;
2013-07-01 11:14:16-04:00;Monday;674;25.461889320011718;24.537962523557518;22.178764784660398;24.81497145851518;;
2013-07-01 11:15:16-04:00;Monday;675;25.46177293466292;24.567245816482583;22.204477767032152;24.82560582852724;;
2013-07-01 11:16:16-04:00;Monday;676;25.463275195854678;24.606248253780986;22.19220619298074;24.830104572318206;;
2013-07-01 11:17:16-04:00;Monday;677;25.456095225307696;24.56472714805102;22.196377608464523;24.787793058162926;;
2013-07-01 11:18:16-04:00;Monday;678;25.476175907294607;24.572117577225544;22.21591924255903;24.82892792476267;;
2013-07-01 11:19:16-04:00;Monday;679;25.457939523757428;24.534043229265297;22.230201433713027;24.81713204432434;;
2013-07-01 11:20:16-04:00;Monday;680;25.44755501400526;24.493748028318173;22.219008104246406;24.795916462312306;;
2013-07-01 11:21:16-04:00;Monday;681;25.42288697481712;24.4964498072379;22.20371259832919;24.782765977869595;;
2013-07-01 11:22:16-04:00;Monday;682;25.471196731829;24.521662030140934;22.240348800126487;24.778070693750156;;
2013-07-01 11:23:16-04:00;Monday;683;25.43042351886822;24.53735435066261;22.241107255749807;24.776582393162467;;
2013-07-01 11:24:16-04:00;Monday;684;25.460811622871688;24.5489147714691;22.236419538374946;24.77737699534003;;
2013-07-01 11:25:16-04:00;Monday;685;25.452573766361315;24.51639261951876;22.251992899715074;24.809693456500007;;
2013-07-01 11:26:16-04:00;Monday;686;25.483779198356018;24.46735502322778;22.21217600450716;24.7763398543712;;
2013-07-01 11:27:16-04:00;Monday;687;25.479395982024773;24.45073116297938;22.23261044617162;24.784379110900076;;
2013-07-01 11:28:16-04:00;Monday;688;25.478755346493248;24.429394192734527;22.2239043555886;24.765363059870033;;
2013-07-01 11:29:16-04:00;Monday;689;25.435399756678816;24.427647571721913;22.257358782991286;24.75688683846079;;
2013-07-01 11:30:16-04:00;Monday;690;25.462049598734392;24.457183036151577;22.278720953205305;24.73710025974093;;
2013-07-01 11:31:16-04:00;Monday;691;25.483565276726008;24.386135707406464;22.254709562482255;24.738300407615416;;
2013-07-01 11:32:16-04:00;Monday;692;25.47821938455024;24.34554712810528;22.24703763299567;24.726157209331653;;
2013-07-01 11:33:16-04:00;Monday;693;25.447636837800495;24.37789757203947;22.257338276064754;24.701785146884397;;
2013-07-01 11:34:16-04:00;Monday;694;25.455797095579232;24.23566191324017;22.246844014999855;24.661573911470214;;
2013-07-01 11:35:16-04:00;Monday;695;25.419226472549234;24.249031212771396;22.236641438808473;24.637739911641518;;
2013-07-01 11:36:16-04:00;Monday;696;25.426560532677026;24.165707933853554;22.232860163945897;24.608525436737413;;
2013-07-01 11:37:16-04:00;Monday;697;25.41114615369973;24.080449012545742;22.194296687585382;24.57813769065722;;
2013-07-01 11:38:16-04:00;Monday;698;25.37299693670299;24.083472674417223;22.199521702067624;24.53321107834521;;
2013-07-01 11:39:16-04:00;Monday;699;25.354160556954703;24.069363926581172;22.17973716004775;24.502987627039783;;
2013-07-01 11:40:16-04:00;Monday;700;25.31439817783918;23.950092924407482;22.20341348366565;24.463598710503195;;
2013-07-01 11:41:16-04:00;Monday;701;25.310903031858032;23.948594792709407;22.172004304695527;24.44830084161587;;
2013-07-01 11:42:16-04:00;Monday;702;25.289927049806014;23.94344268871401;22.178899141358066;24.39281266353719;;
2013-07-01 11:43:16-04:00;Monday;703;25.273449606697696;23.94951595270759;22.164159221234716;24.364060413296734;;
2013-07-01 11:44:16-04:00;Monday;704;25.253114147266064;23.871648529148626;22.176949752249474;24.35923382291915;;
2013-07-01 11:45:16-04:00;Monday;705;25.23742118768599;23.91953011096787;22.16637314663675;24.31568596434695;;
2013-07-01 11:46:16-04:00;Monday;706;25.220914367471543;23.952290912564337;22.189110733976925;24.33047298231565;;
2013-07-01 11:47:16-04:00;Monday;707;25.227782917316993;23.8571039250366;22.175109137639225;24.314763584936586;;
2013-07-01 11:48:16-04:00;Monday;708;25.190140823753108;23.90078359621251;22.220100475455393;24.30670283885469;;
2013-07-01 11:49:16-04:00;Monday;709;25.171867026492787;23.886771235518072;22.161553831751796;24.279795942534708;;
2013-07-01 11:50:16-04:00;Monday;710;25.175112570318063;23.876908758587476;22.16612993481199;24.313988909436276;;
2013-07-01 11:51:16-04:00;Monday;711;25.143503063729764;23.95955684133074;22.18090507715589;24.287321725260707;;
2013-07-01 11:52:16-04:00;Monday;712;25.148782584119243;23.815560393132362;22.162445190924547;24.300015726846045;;
2013-07-01 11:53:16-04:00;Monday;713;25.135863795982406;23.86136349301059;22.216777239405392;24.29355592240741;;
2013-07-01 11:54:16-04:00;Monday;714;25.11221267589219;23.84429149075081;22.22385041604398;24.248852904739046;;
2013-07-01 11:55:16-04:00;Monday;715;25.107134587835773;23.876831900072535;22.167366175453186;24.248062641114906;;
2013-07-01 11:56:16-04:00;Monday;716;25.114934567514265;23.816225871156547;22.14281165380531;24.244423425548064;;
2013-07-01 11:57:16-04:00;Monday;717;25.09539823060602;23.892741718227406;22.158335912341098;24.248500235105237;;
2013-07-01 11:58:16-04:00;Monday;718;25.08703930109551;23.913356940584283;22.15879300208576;24.22120140326484;;
2013-07-01 11:59:16-04:00;Monday;719;25.104122174591186;23.94833593151818;22.202217972004462;24.245554723974855;;
2013-07-01 12:00:16-04:00;Monday;720;25.12837755254722;23.96001204399599;22.195471955028875;24.30495259915836;;
2013-07-01 12:01:16-04:00;Monday;721;25.100885658505604;23.981080734221184;22.20074625492989;24.309141667451513;;
2013-07-01 12:02:16-04:00;Monday;722;25.109045125144217;23.933271048075778;22.20285327787768;24.293648263243018;;
2013-07-01 12:03:16-04:00;Monday;723;25.133978900518382;23.928800214951348;22.234289816924495;24.306453931039254;;
2013-07-01 12:04:16-04:00;Monday;724;25.08389692159728;23.933353000355446;22.226656183741444;24.291533163388433;;
2013-07-01 12:05:16-04:00;Monday;725;25.08285840406407;23.973136318864125;22.222847165987258;24.27888431551694;;
2013-07-01 12:06:16-04:00;Monday;726;25.106378289613918;23.989223846739108;22.220139670446482;24.30346715846522;;
2013-07-01 12:07:16-04:00;Monday;727;25.104532921569476;23.949406753347304;22.210505883653568;24.326560665061635;;
2013-07-01 12:08:16-04:00;Monday;728;25.12254868442261;23.901280689034042;22.247690841090016;24.32596465725775;;
2013-07-01 12:09:16-04:00;Monday;729;25.130794146939706;24.074211252674722;22.243838278413175;24.306768044837103;;
2013-07-01 12:10:16-04:00;Monday;730;25.14312616218758;24.096722936024275;22.283088074714335;24.351433416508947;;
2013-07-01 12:11:16-04:00;Monday;731;25.13743832176439;24.101830179397698;22.22787511626989;24.365613246076048;;
2013-07-01 12:12:16-04:00;Monday;732;25.1201474777225;24.061827131266835;22.248230922825385;24.374096535786038;;
2013-07-01 12:13:16-04:00;Monday;733;25.136439308208317;24.02130678528851;22.23624622598832;24.383094926551955;;
2013-07-01 12:14:16-04:00;Monday;734;25.176920986764895;24.026227422690116;22.276559135259557;24.417302676089683;;
2013-07-01 12:15:16-04:00;Monday;735;25.192644589989403;23.998775790608356;22.276801877469243;24.399062560895626;;
2013-07-01 12:16:16-04:00;Monday;736;25.155489110884833;24.142269931654695;22.272781285265832;24.364353626579824;;
2013-07-01 12:17:16-04:00;Monday;737;25.145483460707457;23.97321761964426;22.263943670193513;24.393619544579547;;
2013-07-01 12:18:16-04:00;Monday;738;25.14513177271702;23.999767790087315;22.258763976447028;24.381335554850946;;
2013-07-01 12:19:16-04:00;Monday;739;25.169510050400657;23.9950686119195;22.25926731797343;24.37102918888319;;
2013-07-01 12:20:16-04:00;Monday;740;25.17604704926751;24.053048064521136;22.310223027896974;24.383250269427943;;
2013-07-01 12:21:16-04:00;Monday;741;25.176092208516813;23.967470332502373;22.264477780746365;24.380254929623764;;
2013-07-01 12:22:16-04:00;Monday;742;25.20173026870942;23.97772475481466;22.29793323157514;24.374630523275737;;
2013-07-01 12:23:16-04:00;Monday;743;25.196607196269994;24.055384947602604;22.247973443977752;24.39732934871851;;
2013-07-01 12:24:16-04:00;Monday;744;25.17299701553485;24.018725429826574;22.227850506712464;24.36914680493372;;
2013-07-01 12:25:16-04:00;Monday;745;25.14755685143226;23.996110010653272;22.251825707761938;24.348297116157436;;
